0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/js/utils.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/themes/ecmoban_qq/images/qq.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/images/wx_cz.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/logo.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/cart.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/images/wx_hm.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/images/pic1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/HeadBj.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/headTop_icon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/login_tab_bg.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/bnt_ur_log.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Sep/2016:14:28:43 +0800] "GET /struts2_day01/themes/ecmoban_jumei/images/footer_bg.png HTTP/1.1" 304 -
