114.215.45.79 - - [15/Aug/2017:01:24:50 +0800] "GET / HTTP/1.1" 200 7783
47.89.18.26 - - [15/Aug/2017:13:43:47 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E5%AE%9D%E5%98%89%E9%BE%99+OR+goodsEnName%3A%E5%AE%9D%E5%98%89%E9%BE%99+OR+categoryName%3A%E5%AE%9D%E5%98%89%E9%BE%99&wt=xml&version=2.2 HTTP/1.1" 200 19008
47.89.18.26 - - [15/Aug/2017:13:44:38 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E5%A5%BD%E9%85%92+OR+goodsEnName%3A%E5%A5%BD%E9%85%92+OR+categoryName%3A%E5%A5%BD%E9%85%92&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 424
47.89.18.26 - - [15/Aug/2017:13:44:38 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E5%A5%BD%E9%85%92+OR+goodsEnName%3A%E5%A5%BD%E9%85%92+OR+categoryName%3A%E5%A5%BD%E9%85%92&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 424
47.89.18.26 - - [15/Aug/2017:13:44:38 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E5%A5%BD%E9%85%92+OR+goodsEnName%3A%E5%A5%BD%E9%85%92+OR+categoryName%3A%E5%A5%BD%E9%85%92&wt=xml&version=2.2 HTTP/1.1" 200 374
47.89.18.26 - - [15/Aug/2017:13:46:28 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%EF%BF%BD%EF%BF%BD%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F+OR+goodsEnName%3A%EF%BF%BD%EF%BF%BD%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F+OR+categoryName%3A%EF%BF%BD%EF%BF%BD%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F&wt=xml&version=2.2 HTTP/1.1" 200 428
47.89.18.26 - - [15/Aug/2017:13:46:42 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%EF%BF%BD%EF%BF%BD%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F+OR+goodsEnName%3A%EF%BF%BD%EF%BF%BD%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F+OR+categoryName%3A%EF%BF%BD%EF%BF%BD%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 478
47.89.18.26 - - [15/Aug/2017:13:47:51 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%3F%3F%3F%3F%3F%3F%3Fo%3F+OR+goodsEnName%3A%3F%3F%3F%3F%3F%3F%3Fo%3F+OR+categoryName%3A%3F%3F%3F%3F%3F%3F%3Fo%3F&wt=xml&version=2.2 HTTP/1.1" 200 383
47.89.18.26 - - [15/Aug/2017:13:48:12 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 10644
47.89.18.26 - - [15/Aug/2017:13:48:12 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&wt=xml&version=2.2 HTTP/1.1" 200 10594
47.89.18.26 - - [15/Aug/2017:13:48:12 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 10644
47.89.18.26 - - [15/Aug/2017:13:48:21 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 10644
47.89.18.26 - - [15/Aug/2017:13:48:30 +0800] "GET /solr/yesmywine/select?q=categoryId%3A102+OR+categoryIdParent%3A102+OR+categoryIdGrandpa%3A102&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 426
47.89.18.26 - - [15/Aug/2017:13:48:30 +0800] "GET /solr/yesmywine/select?q=categoryId%3A102+OR+categoryIdParent%3A102+OR+categoryIdGrandpa%3A102&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 426
47.89.18.26 - - [15/Aug/2017:13:48:30 +0800] "GET /solr/yesmywine/select?q=categoryId%3A102+OR+categoryIdParent%3A102+OR+categoryIdGrandpa%3A102&wt=xml&version=2.2 HTTP/1.1" 200 376
47.89.18.26 - - [15/Aug/2017:13:48:33 +0800] "GET /solr/yesmywine/select?q=categoryId%3A5+OR+categoryIdParent%3A5+OR+categoryIdGrandpa%3A5&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 73369
47.89.18.26 - - [15/Aug/2017:13:48:33 +0800] "GET /solr/yesmywine/select?q=categoryId%3A5+OR+categoryIdParent%3A5+OR+categoryIdGrandpa%3A5&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 16373
47.89.18.26 - - [15/Aug/2017:13:48:34 +0800] "GET /solr/yesmywine/select?q=categoryId%3A5+OR+categoryIdParent%3A5+OR+categoryIdGrandpa%3A5&wt=xml&version=2.2 HTTP/1.1" 200 16323
47.89.18.26 - - [15/Aug/2017:13:48:37 +0800] "GET /solr/yesmywine/select?q=categoryId%3A101+OR+categoryIdParent%3A101+OR+categoryIdGrandpa%3A101&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 5285
47.89.18.26 - - [15/Aug/2017:13:48:37 +0800] "GET /solr/yesmywine/select?q=categoryId%3A101+OR+categoryIdParent%3A101+OR+categoryIdGrandpa%3A101&wt=xml&version=2.2 HTTP/1.1" 200 5235
47.89.18.26 - - [15/Aug/2017:13:48:37 +0800] "GET /solr/yesmywine/select?q=categoryId%3A101+OR+categoryIdParent%3A101+OR+categoryIdGrandpa%3A101&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 5285
47.89.18.26 - - [15/Aug/2017:13:48:39 +0800] "GET /solr/yesmywine/select?q=categoryId%3A102+OR+categoryIdParent%3A102+OR+categoryIdGrandpa%3A102&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 426
47.89.18.26 - - [15/Aug/2017:13:48:59 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%3F%3F%3F%3F%3F%3F%3Fo%3F+OR+goodsEnName%3A%3F%3F%3F%3F%3F%3F%3Fo%3F+OR+categoryName%3A%3F%3F%3F%3F%3F%3F%3Fo%3F&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 433
47.89.18.26 - - [15/Aug/2017:13:53:22 +0800] "GET /solr/yesmywine/select?q=categoryId%3A5+OR+categoryIdParent%3A5+OR+categoryIdGrandpa%3A5&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 73369
47.89.18.26 - - [15/Aug/2017:13:53:22 +0800] "GET /solr/yesmywine/select?q=categoryId%3A5+OR+categoryIdParent%3A5+OR+categoryIdGrandpa%3A5&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 16373
47.89.18.26 - - [15/Aug/2017:13:53:22 +0800] "GET /solr/yesmywine/select?q=categoryId%3A5+OR+categoryIdParent%3A5+OR+categoryIdGrandpa%3A5&wt=xml&version=2.2 HTTP/1.1" 200 16323
47.89.18.26 - - [15/Aug/2017:13:53:30 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 10644
47.89.18.26 - - [15/Aug/2017:13:53:30 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 10644
47.89.18.26 - - [15/Aug/2017:13:53:30 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&wt=xml&version=2.2 HTTP/1.1" 200 10594
47.89.18.26 - - [15/Aug/2017:13:54:21 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%89%B9%E7%89%B9%E5%8D%96+OR+goodsEnName%3A%E7%89%B9%E7%89%B9%E5%8D%96+OR+categoryName%3A%E7%89%B9%E7%89%B9%E5%8D%96&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 6766
47.89.18.26 - - [15/Aug/2017:13:54:21 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%89%B9%E7%89%B9%E5%8D%96+OR+goodsEnName%3A%E7%89%B9%E7%89%B9%E5%8D%96+OR+categoryName%3A%E7%89%B9%E7%89%B9%E5%8D%96&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 6766
47.89.18.26 - - [15/Aug/2017:13:54:21 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%89%B9%E7%89%B9%E5%8D%96+OR+goodsEnName%3A%E7%89%B9%E7%89%B9%E5%8D%96+OR+categoryName%3A%E7%89%B9%E7%89%B9%E5%8D%96&wt=xml&version=2.2 HTTP/1.1" 200 6716
47.89.18.26 - - [15/Aug/2017:13:54:31 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%3F%3F1%3F%3F1%3F%3F%3F+OR+goodsEnName%3A%3F%3F1%3F%3F1%3F%3F%3F+OR+categoryName%3A%3F%3F1%3F%3F1%3F%3F%3F&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 433
47.89.18.26 - - [15/Aug/2017:13:54:31 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%3F%3F1%3F%3F1%3F%3F%3F+OR+goodsEnName%3A%3F%3F1%3F%3F1%3F%3F%3F+OR+categoryName%3A%3F%3F1%3F%3F1%3F%3F%3F&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 433
47.89.18.26 - - [15/Aug/2017:13:55:29 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%89%B9%E7%89%B9%E5%8D%96+OR+goodsEnName%3A%E7%89%B9%E7%89%B9%E5%8D%96+OR+categoryName%3A%E7%89%B9%E7%89%B9%E5%8D%96&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 6766
47.89.18.26 - - [15/Aug/2017:13:55:29 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%89%B9%E7%89%B9%E5%8D%96+OR+goodsEnName%3A%E7%89%B9%E7%89%B9%E5%8D%96+OR+categoryName%3A%E7%89%B9%E7%89%B9%E5%8D%96&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 6766
47.89.18.26 - - [15/Aug/2017:13:55:29 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%89%B9%E7%89%B9%E5%8D%96+OR+goodsEnName%3A%E7%89%B9%E7%89%B9%E5%8D%96+OR+categoryName%3A%E7%89%B9%E7%89%B9%E5%8D%96&wt=xml&version=2.2 HTTP/1.1" 200 6716
47.89.18.26 - - [15/Aug/2017:13:55:32 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%89%B9%E7%89%B9+OR+goodsEnName%3A%E7%89%B9%E7%89%B9+OR+categoryName%3A%E7%89%B9%E7%89%B9&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 6757
47.89.18.26 - - [15/Aug/2017:13:55:32 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%89%B9%E7%89%B9+OR+goodsEnName%3A%E7%89%B9%E7%89%B9+OR+categoryName%3A%E7%89%B9%E7%89%B9&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 6757
47.89.18.26 - - [15/Aug/2017:13:55:32 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%89%B9%E7%89%B9+OR+goodsEnName%3A%E7%89%B9%E7%89%B9+OR+categoryName%3A%E7%89%B9%E7%89%B9&wt=xml&version=2.2 HTTP/1.1" 200 6707
47.89.18.26 - - [15/Aug/2017:13:55:34 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%89%B9+OR+goodsEnName%3A%E7%89%B9+OR+categoryName%3A%E7%89%B9&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 6748
47.89.18.26 - - [15/Aug/2017:13:55:34 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%89%B9+OR+goodsEnName%3A%E7%89%B9+OR+categoryName%3A%E7%89%B9&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 6748
47.89.18.26 - - [15/Aug/2017:13:55:34 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%89%B9+OR+goodsEnName%3A%E7%89%B9+OR+categoryName%3A%E7%89%B9&wt=xml&version=2.2 HTTP/1.1" 200 6698
47.89.18.26 - - [15/Aug/2017:13:55:38 +0800] "GET /solr/yesmywine/select?q=goodsName%3A1+OR+goodsEnName%3A1+OR+categoryName%3A1&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 409
47.89.18.26 - - [15/Aug/2017:13:55:38 +0800] "GET /solr/yesmywine/select?q=goodsName%3A1+OR+goodsEnName%3A1+OR+categoryName%3A1&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 409
47.89.18.26 - - [15/Aug/2017:13:55:38 +0800] "GET /solr/yesmywine/select?q=goodsName%3A1+OR+goodsEnName%3A1+OR+categoryName%3A1&wt=xml&version=2.2 HTTP/1.1" 200 359
47.89.18.26 - - [15/Aug/2017:13:55:43 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E5%8D%96+OR+goodsEnName%3A%E5%8D%96+OR+categoryName%3A%E5%8D%96&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 415
47.89.18.26 - - [15/Aug/2017:13:55:43 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E5%8D%96+OR+goodsEnName%3A%E5%8D%96+OR+categoryName%3A%E5%8D%96&wt=xml&version=2.2 HTTP/1.1" 200 365
47.89.18.26 - - [15/Aug/2017:13:55:43 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E5%8D%96+OR+goodsEnName%3A%E5%8D%96+OR+categoryName%3A%E5%8D%96&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 415
47.89.18.26 - - [15/Aug/2017:13:55:48 +0800] "GET /solr/yesmywine/select?q=goodsName%3A1+OR+goodsEnName%3A1+OR+categoryName%3A1&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 409
47.89.18.26 - - [15/Aug/2017:13:55:53 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%3F%3F%3F+OR+goodsEnName%3A%3F%3F%3F+OR+categoryName%3A%3F%3F%3F&wt=xml&version=2.2 HTTP/1.1" 200 20964
47.89.18.26 - - [15/Aug/2017:13:55:53 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%3F%3F%3F+OR+goodsEnName%3A%3F%3F%3F+OR+categoryName%3A%3F%3F%3F&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 21014
47.89.18.26 - - [15/Aug/2017:13:55:58 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E5%85%B8%E8%97%8F+OR+goodsEnName%3A%E5%85%B8%E8%97%8F+OR+categoryName%3A%E5%85%B8%E8%97%8F&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 424
47.89.18.26 - - [15/Aug/2017:13:55:58 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E5%85%B8%E8%97%8F+OR+goodsEnName%3A%E5%85%B8%E8%97%8F+OR+categoryName%3A%E5%85%B8%E8%97%8F&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 424
47.89.18.26 - - [15/Aug/2017:13:55:58 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E5%85%B8%E8%97%8F+OR+goodsEnName%3A%E5%85%B8%E8%97%8F+OR+categoryName%3A%E5%85%B8%E8%97%8F&wt=xml&version=2.2 HTTP/1.1" 200 374
47.89.18.26 - - [15/Aug/2017:13:56:29 +0800] "GET /solr/yesmywine/select?q=goodsName%3A50%C2%B0%E6%B9%98%E6%B3%89%E6%B9%98%E9%85%92500ml+OR+goodsEnName%3A50%C2%B0%E6%B9%98%E6%B3%89%E6%B9%98%E9%85%92500ml+OR+categoryName%3A50%C2%B0%E6%B9%98%E6%B3%89%E6%B9%98%E9%85%92500ml&wt=xml&version=2.2 HTTP/1.1" 200 16693
47.89.18.26 - - [15/Aug/2017:13:56:29 +0800] "GET /solr/yesmywine/select?q=goodsName%3A50%C2%B0%E6%B9%98%E6%B3%89%E6%B9%98%E9%85%92500ml+OR+goodsEnName%3A50%C2%B0%E6%B9%98%E6%B3%89%E6%B9%98%E9%85%92500ml+OR+categoryName%3A50%C2%B0%E6%B9%98%E6%B3%89%E6%B9%98%E9%85%92500ml&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 16743
47.89.18.26 - - [15/Aug/2017:13:56:30 +0800] "GET /solr/yesmywine/select?q=goodsName%3A50%C2%B0%E6%B9%98%E6%B3%89%E6%B9%98%E9%85%92500ml+OR+goodsEnName%3A50%C2%B0%E6%B9%98%E6%B3%89%E6%B9%98%E9%85%92500ml+OR+categoryName%3A50%C2%B0%E6%B9%98%E6%B3%89%E6%B9%98%E9%85%92500ml&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 48443
47.89.18.26 - - [15/Aug/2017:13:56:39 +0800] "GET /solr/yesmywine/select?q=goodsName%3A50%3F%EF%BF%BD%EF%BF%BD%3F1%3F%3F3%3F%3F1%3F%EF%BF%BD%EF%BF%BD%3F%3F500ml+OR+goodsEnName%3A50%3F%EF%BF%BD%EF%BF%BD%3F1%3F%3F3%3F%3F1%3F%EF%BF%BD%EF%BF%BD%3F%3F500ml+OR+categoryName%3A50%3F%EF%BF%BD%EF%BF%BD%3F1%3F%3F3%3F%3F1%3F%EF%BF%BD%EF%BF%BD%3F%3F500ml&wt=xml&version=2.2 HTTP/1.1" 200 449
47.89.18.26 - - [15/Aug/2017:13:56:39 +0800] "GET /solr/yesmywine/select?q=goodsName%3A50%3F%EF%BF%BD%EF%BF%BD%3F1%3F%3F3%3F%3F1%3F%EF%BF%BD%EF%BF%BD%3F%3F500ml+OR+goodsEnName%3A50%3F%EF%BF%BD%EF%BF%BD%3F1%3F%3F3%3F%3F1%3F%EF%BF%BD%EF%BF%BD%3F%3F500ml+OR+categoryName%3A50%3F%EF%BF%BD%EF%BF%BD%3F1%3F%3F3%3F%3F1%3F%EF%BF%BD%EF%BF%BD%3F%3F500ml&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 499
47.89.18.26 - - [15/Aug/2017:13:57:07 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E5%85%B8%E8%97%8F+OR+goodsEnName%3A%E5%85%B8%E8%97%8F+OR+categoryName%3A%E5%85%B8%E8%97%8F&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 424
47.89.18.26 - - [15/Aug/2017:13:57:07 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E5%85%B8%E8%97%8F+OR+goodsEnName%3A%E5%85%B8%E8%97%8F+OR+categoryName%3A%E5%85%B8%E8%97%8F&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 424
47.89.18.26 - - [15/Aug/2017:13:57:07 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E5%85%B8%E8%97%8F+OR+goodsEnName%3A%E5%85%B8%E8%97%8F+OR+categoryName%3A%E5%85%B8%E8%97%8F&wt=xml&version=2.2 HTTP/1.1" 200 374
47.89.18.26 - - [15/Aug/2017:13:57:35 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%3F%3F%3F%3F%3F%3F%3Fo%3F+OR+goodsEnName%3A%3F%3F%3F%3F%3F%3F%3Fo%3F+OR+categoryName%3A%3F%3F%3F%3F%3F%3F%3Fo%3F&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 433
47.89.18.26 - - [15/Aug/2017:14:01:52 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&wt=xml&version=2.2 HTTP/1.1" 200 10594
47.89.18.26 - - [15/Aug/2017:14:04:21 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%3F%3F1%3F%3F1+OR+goodsEnName%3A%3F%3F1%3F%3F1+OR+categoryName%3A%3F%3F1%3F%3F1&wt=xml&version=2.2 HTTP/1.1" 200 374
47.89.18.26 - - [15/Aug/2017:14:04:28 +0800] "GET /solr/yesmywine/select?q=goodsName%3A1+OR+goodsEnName%3A1+OR+categoryName%3A1&wt=xml&version=2.2 HTTP/1.1" 200 359
47.89.18.26 - - [15/Aug/2017:14:04:43 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%3F%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F+OR+goodsEnName%3A%3F%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F+OR+categoryName%3A%3F%3F%3F%EF%BF%BD%EF%BF%BD%3F%3F&wt=xml&version=2.2 HTTP/1.1" 200 389
47.89.18.26 - - [15/Aug/2017:14:29:51 +0800] "GET /solr/yesmywine/select?q=categoryId%3A10+OR+categoryIdParent%3A10+OR+categoryIdGrandpa%3A10&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 3032
47.89.18.26 - - [15/Aug/2017:14:29:51 +0800] "GET /solr/yesmywine/select?q=categoryId%3A10+OR+categoryIdParent%3A10+OR+categoryIdGrandpa%3A10&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 3032
47.89.18.26 - - [15/Aug/2017:14:29:51 +0800] "GET /solr/yesmywine/select?q=categoryId%3A10+OR+categoryIdParent%3A10+OR+categoryIdGrandpa%3A10&wt=xml&version=2.2 HTTP/1.1" 200 2982
47.89.18.26 - - [15/Aug/2017:14:32:19 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%25+OR+goodsEnName%3A%25+OR+categoryName%3A%25&wt=xml&version=2.2 HTTP/1.1" 200 359
47.89.18.26 - - [15/Aug/2017:14:32:20 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%25+OR+goodsEnName%3A%25+OR+categoryName%3A%25&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 409
47.89.18.26 - - [15/Aug/2017:14:32:20 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%25+OR+goodsEnName%3A%25+OR+categoryName%3A%25&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 409
47.89.18.26 - - [15/Aug/2017:14:56:33 +0800] "GET /solr/yesmywine/select?q=categoryId%3A52+OR+categoryIdParent%3A52+OR+categoryIdGrandpa%3A52&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 423
47.89.18.26 - - [15/Aug/2017:15:21:35 +0800] "GET /solr/yesmywine/select?q=categoryId%3A0+OR+categoryIdParent%3A0+OR+categoryIdGrandpa%3A0&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 420
47.89.18.26 - - [15/Aug/2017:16:25:22 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%99%BD%E9%85%92+OR+goodsEnName%3A%E7%99%BD%E9%85%92+OR+categoryName%3A%E7%99%BD%E9%85%92&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 424
47.89.18.26 - - [15/Aug/2017:16:25:22 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%99%BD%E9%85%92+OR+goodsEnName%3A%E7%99%BD%E9%85%92+OR+categoryName%3A%E7%99%BD%E9%85%92&wt=xml&version=2.2 HTTP/1.1" 200 374
47.89.18.26 - - [15/Aug/2017:16:25:22 +0800] "GET /solr/yesmywine/select?q=goodsName%3A%E7%99%BD%E9%85%92+OR+goodsEnName%3A%E7%99%BD%E9%85%92+OR+categoryName%3A%E7%99%BD%E9%85%92&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 424
47.89.18.26 - - [15/Aug/2017:16:27:15 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&wt=xml&version=2.2 HTTP/1.1" 200 10644
47.89.18.26 - - [15/Aug/2017:16:27:15 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&wt=xml&version=2.2 HTTP/1.1" 200 10594
47.89.18.26 - - [15/Aug/2017:16:27:15 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=10&wt=xml&version=2.2 HTTP/1.1" 200 10644
47.89.18.26 - - [15/Aug/2017:16:27:20 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 10636
47.89.18.26 - - [15/Aug/2017:16:27:20 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 10686
47.89.18.26 - - [15/Aug/2017:16:27:21 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&fq=goodsPropString%3A1997&wt=xml&version=2.2 HTTP/1.1" 200 4117
47.89.18.26 - - [15/Aug/2017:16:27:21 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&fq=goodsPropString%3A1997&wt=xml&version=2.2 HTTP/1.1" 200 4066
47.89.18.26 - - [15/Aug/2017:16:28:24 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 10686
47.89.18.26 - - [15/Aug/2017:16:28:24 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 10636
47.89.18.26 - - [15/Aug/2017:16:28:26 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&fq=goodsPropString%3A1997&wt=xml&version=2.2 HTTP/1.1" 200 4117
47.89.18.26 - - [15/Aug/2017:16:28:26 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&fq=goodsPropString%3A1997&wt=xml&version=2.2 HTTP/1.1" 200 4068
47.89.18.26 - - [15/Aug/2017:16:28:30 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&start=0&rows=60&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 10686
47.89.18.26 - - [15/Aug/2017:16:28:30 +0800] "GET /solr/yesmywine/select?q=categoryId%3A8+OR+categoryIdParent%3A8+OR+categoryIdGrandpa%3A8&fq=goodsPropString%3A48%E5%BA%A6&wt=xml&version=2.2 HTTP/1.1" 200 10636
